"https://www.reebok.com/us/reebok-combat-spray-dye-tee/BJ8876.html","-80"
"https://www.reebok.com/us/all-terrain-super-3.0/BD2169.html","-80"
"https://www.reebok.com/us/furylite-slip-on-gt/BD4460.html","-80"
"https://www.reebok.com/us/reebok-crossfit-shadow-compzone-legging/B45210.html","-80"
"https://www.reebok.com/us/anomar/S47884.html","-80"
"https://www.reebok.com/us/classic-leather-shmr/BD1521.html","-80"
"https://www.reebok.com/us/reebok-crossfit-reversible-chase-capri/BK1136.html","-80"
"https://www.reebok.com/us/reebok-crossfit-chase-mid-shemagh-bootie-short/AX9689.html","-80"
"https://www.reebok.com/us/activchill-tank/BK3133.html","-80"
"https://www.reebok.com/us/reebok-one-series-hot-short/AJ0709.html","-80"
"https://www.reebok.com/us/running-essentials-woven-jacket/BJ9984.html","-80"
"https://www.reebok.com/us/les-mills-bodycombat%E2%84%A2-tank/BQ5178.html","-80"
"https://www.reebok.com/us/reebok-one-distance-2.0/AR0674.html","-80"
"https://www.reebok.com/us/reebok-crossfit-speed-tr/BD5490.html","-80"
"https://www.reebok.com/us/fury-adapt-ma/BD3046.html","-80"
"https://www.reebok.com/us/reebok-crossfit-fleece-pant/BK1088.html","-80"
"https://www.reebok.com/us/reebok-crossfit-performance-blend-long-sleeve-shirt/B45159.html","-80"
"https://www.reebok.com/us/furylite-graphic/AQ9859.html","-80"
"https://www.reebok.com/us/nano-6.0-graphic-tank/BI6071.html","-80"
"https://www.reebok.com/us/reebok-ers-deluxe-slip-on/BD4845.html","-80"
"https://www.reebok.com/us/reebok-runner/BD4285.html","-80"
"https://www.reebok.com/us/running-essentials-activchill-tank/BJ9968.html","-80"
"https://www.reebok.com/us/cardio-spike-legging/B45971.html","-80"
"https://www.reebok.com/us/dance-long-tank/CF1066.html","-80"
"https://www.reebok.com/us/instapump-fury-road-mt/BD1500.html","-80"
"https://www.reebok.com/us/classic-leather-lst/BD1900.html","-80"
"https://www.reebok.com/us/workout-mid/J20309.html","-80"
"https://www.reebok.com/us/speedwick-color-block-legging/B45921.html","-80"
"https://www.reebok.com/us/walk-ultra-v-dmx-max-4e/AQ9220.html","-80"
"https://www.reebok.com/us/reebok-crossfit-support-your-local-box-tee/BJ9356.html","-80"
"https://www.reebok.com/us/les-mills-short-sleeve-chill-tee/BJ9650.html","-80"
"https://www.reebok.com/us/elements-french-terry-short---4in/BK3809.html","-80"
"https://www.reebok.com/us/spartan-race-short-sleeve-bi-blend-tee/AX9586.html","-80"
"https://www.reebok.com/us/trailgrip-rs-5.0/BD1909.html","-80"
"https://www.reebok.com/us/instapump-fury-seasonal-graphic-pack/V70101.html","-80"
"https://www.reebok.com/us/reebok-combat-spraydye-tank/S96512.html","-80"
"https://www.reebok.com/us/reebok-hero-power-bra-2.0/AY0951.html","-80"
"https://www.reebok.com/us/reebok-combat-spraydye-tank/BJ8875.html","-80"
"https://www.reebok.com/us/instapump-fury-dynamic-chrome/BD4890.html","-80"
"https://www.reebok.com/us/activchill-tank/BK3135.html","-80"
"https://www.reebok.com/us/hayasu/BD2068.html","-80"
"https://www.reebok.com/us/reebok-crossfit-speed-tr/BD5494.html","-80"
"https://www.reebok.com/us/graphlite-pro-gid/BD3005.html","-80"
"https://www.reebok.com/us/obstacle-terrain-racing-tri-blend-short-sleeve-tee/AX9608.html","-80"
"https://www.reebok.com/us/spartan-race-graphic-reveal-tank/BK0214.html","-80"
"https://www.reebok.com/us/bolton-dv/AQ9287.html","-80"
"https://www.reebok.com/us/cardio-fashion-tee/BJ9738.html","-80"
"https://www.reebok.com/us/workout-plus/2759.html","-80"
"https://www.reebok.com/us/yoga-stripe-capri/BQ9108.html","-80"
"https://www.reebok.com/us/dance-novelty-padded-sports-bra/B45275.html","-80"
"https://www.reebok.com/us/activchill-tee/BK1940.html","-80"
"https://www.reebok.com/us/reebok-club-memt/V67512.html","-80"
"https://www.reebok.com/us/elements-snow-melange-short/BK5049.html","-80"
"https://www.reebok.com/us/reebok-hero-racer-shredded-punk-bra-2.0/S93803.html","-80"
"https://www.reebok.com/us/reebok-running-bra/S94246.html","-80"
"https://www.reebok.com/us/reebok-spartan-tri-blend-short-sleeve-tee/S96194.html","-80"
"https://www.reebok.com/us/reebok-crossfit-full-zip-hoodie/BJ9241.html","-80"
"https://www.reebok.com/us/instapump-fury-overbranded/AR1413.html","-80"
"https://www.reebok.com/us/twistform-blaze-3.0-mtm/BD4573.html","-80"
"https://www.reebok.com/us/realflex-train-4.0/BD5892.html","-80"
"https://www.reebok.com/us/cardio-capri/BK0880.html","-80"
"https://www.reebok.com/us/reebok-crossfit-skinny-double-strap-sports-bra/BJ9839.html","-80"
"https://www.reebok.com/us/classic-leather/49801.html","-80"
"https://www.reebok.com/us/reebok-astroride-2d/BD2286.html","-80"
"https://www.reebok.com/us/acid-fade-capri/B45936.html","-80"
"https://www.reebok.com/us/fury-adapt/AR1868.html","-80"
"https://www.reebok.com/us/classic-renaissance/V66942.html","-80"
